28, 74, (1, -1), "count = ", 737
28, 100, (1, -1), "count = ", 738
29, 5, (1, -1), "count = ", 739
29, 50, (1, -1), "count = ", 740
30, 46, (1, -1), "count = ", 741
30, 80, (1, -1), "count = ", 742
31, 21, (1, -1), "count = ", 743
31, 88, (1, -1), "count = ", 744
31, 91, (1, -1), "count = ", 745
32, 38, (1, -1), "count = ", 746
32, 42, (1, -1), "count = ", 747
32, 77, (1, -1), "count = ", 748
32, 122, (1, -1), "count = ", 749
33, 85, (1, -1), "count = ", 750
33, 87, (1, -1), "count = ", 751
33, 91, (1, -1), "count = ", 752
34, 12, (1, -1), "count = ", 753
34, 117, (1, -1), "count = ", 754
35, 91, (1, -1), "count = ", 755
35, 127, (1, -1), "count = ", 756
36, 76, (1, -1), "count = ", 757
37, 33, (1, -1), "count = ", 758
37, 130, (1, -1), "count = ", 759
38, 19, (1, -1), "count = ", 760
38, 20, (1, -1), "count = ", 761
38, 67, (1, -1), "count = ", 762
38, 113, (1, -1), "count = ", 763
39, 97, (1, -1), "count = ", 764
39, 101, (1, -1), "count = ", 765
39, 130, (1, -1), "count = ", 766
39, 131, (1, -1), "count = ", 767
40, 27, (1, -1), "count = ", 768
40, 122, (1, -1), "count = ", 769
41, 15, (1, -1), "count = ", 770
41, 93, (1, -1), "count = ", 771
42, 91, (1, -1), "count = ", 772
43, 115, (1, -1), "count = ", 773
44, 129, (1, -1), "count = ", 774
44, 133, (1, -1), "count = ", 775
45, 41, (1, -1), "count = ", 776
45, 60, (1, -1), "count = ", 777
45, 76, (1, -1), "count = ", 778
45, 91, (1, -1), "count = ", 779
45, 97, (1, -1), "count = ", 780
45, 115, (1, -1), "count = ", 781
45, 121, (1, -1), "count = ", 782
46, 39, (1, -1), "count = ", 783
46, 134, (1, -1), "count = ", 784
47, 33, (1, -1), "count = ", 785
47, 72, (1, -1), "count = ", 786
47, 127, (1, -1), "count = ", 787
47, 138, (1, -1), "count = ", 788
48, 138, (1, -1), "count = ", 789
49, 83, (1, -1), "count = ", 790
49, 95, (1, -1), "count = ", 791
49, 101, (1, -1), "count = ", 792
49, 120, (1, -1), "count = ", 793
49, 127, (1, -1), "count = ", 794
50, 37, (1, -1), "count = ", 795
50, 62, (1, -1), "count = ", 796
51, 79, (1, -1), "count = ", 797
51, 98, (1, -1), "count = ", 798
52, 8, (1, -1), "count = ", 799
52, 17, (1, -1), "count = ", 800
52, 63, (1, -1), "count = ", 801
52, 66, (1, -1), "count = ", 802
52, 123, (1, -1), "count = ", 803
52, 133, (1, -1), "count = ", 804
54, 132, (1, -1), "count = ", 805
55, 76, (1, -1), "count = ", 806
56, 60, (1, -1), "count = ", 807
56, 66, (1, -1), "count = ", 808
56, 74, (1, -1), "count = ", 809
56, 103, (1, -1), "count = ", 810
57, 33, (1, -1), "count = ", 811
58, 59, (1, -1), "count = ", 812
58, 62, (1, -1), "count = ", 813
59, 70, (1, -1), "count = ", 814
59, 91, (1, -1), "count = ", 815
59, 102, (1, -1), "count = ", 816
59, 106, (1, -1), "count = ", 817
59, 120, (1, -1), "count = ", 818
60, 9, (1, -1), "count = ", 819
60, 12, (1, -1), "count = ", 820
60, 43, (1, -1), "count = ", 821
60, 125, (1, -1), "count = ", 822
61, 29, (1, -1), "count = ", 823
61, 60, (1, -1), "count = ", 824
61, 139, (1, -1), "count = ", 825
62, 79, (1, -1), "count = ", 826
62, 80, (1, -1), "count = ", 827
62, 113, (1, -1), "count = ", 828
63, 21, (1, -1), "count = ", 829
63, 23, (1, -1), "count = ", 830
63, 125, (1, -1), "count = ", 831
64, 15, (1, -1), "count = ", 832
64, 74, (1, -1), "count = ", 833
64, 107, (1, -1), "count = ", 834
65, 11, (1, -1), "count = ", 835
65, 127, (1, -1), "count = ", 836
67, 21, (1, -1), "count = ", 837
67, 54, (1, -1), "count = ", 838
67, 58, (1, -1), "count = ", 839
67, 79, (1, -1), "count = ", 840
68, 34, (1, -1), "count = ", 841
68, 43, (1, -1), "count = ", 842
68, 45, (1, -1), "count = ", 843
68, 101, (1, -1), "count = ", 844
68, 114, (1, -1), "count = ", 845
69, 27, (1, -1), "count = ", 846
69, 43, (1, -1), "count = ", 847
69, 90, (1, -1), "count = ", 848
69, 101, (1, -1), "count = ", 849
69, 118, (1, -1), "count = ", 850
70, 54, (1, -1), "count = ", 851
70, 126, (1, -1), "count = ", 852
71, 59, (1, -1), "count = ", 853
72, 7, (1, -1), "count = ", 854
72, 71, (1, -1), "count = ", 855
73, 23, (1, -1), "count = ", 856
74, 25, (1, -1), "count = ", 857
74, 51, (1, -1), "count = ", 858
74, 91, (1, -1), "count = ", 859
74, 97, (1, -1), "count = ", 860
75, 37, (1, -1), "count = ", 861
75, 73, (1, -1), "count = ", 862
76, 27, (1, -1), "count = ", 863
76, 32, (1, -1), "count = ", 864
77, 139, (1, -1), "count = ", 865
78, 6, (1, -1), "count = ", 866
78, 63, (1, -1), "count = ", 867
78, 66, (1, -1), "count = ", 868
78, 115, (1, -1), "count = ", 869
79, 73, (1, -1), "count = ", 870
79, 75, (1, -1), "count = ", 871
80, 6, (1, -1), "count = ", 872
80, 26, (1, -1), "count = ", 873
80, 42, (1, -1), "count = ", 874
81, 54, (1, -1), "count = ", 875
81, 104, (1, -1), "count = ", 876
82, 66, (1, -1), "count = ", 877
82, 87, (1, -1), "count = ", 878
83, 55, (1, -1), "count = ", 879
83, 68, (1, -1), "count = ", 880
83, 72, (1, -1), "count = ", 881
83, 95, (1, -1), "count = ", 882
84, 4, (1, -1), "count = ", 883
84, 23, (1, -1), "count = ", 884
84, 87, (1, -1), "count = ", 885
85, 52, (1, -1), "count = ", 886
85, 54, (1, -1), "count = ", 887
85, 56, (1, -1), "count = ", 888
85, 128, (1, -1), "count = ", 889
86, 86, (1, -1), "count = ", 890
86, 91, (1, -1), "count = ", 891
87, 95, (1, -1), "count = ", 892
88, 4, (1, -1), "count = ", 893
88, 21, (1, -1), "count = ", 894
88, 45, (1, -1), "count = ", 895
88, 106, (1, -1), "count = ", 896
89, 55, (1, -1), "count = ", 897
89, 68, (1, -1), "count = ", 898
89, 82, (1, -1), "count = ", 899
89, 140, (1, -1), "count = ", 900
90, 13, (1, -1), "count = ", 901
90, 76, (1, -1), "count = ", 902
90, 118, (1, -1), "count = ", 903
91, 4, (1, -1), "count = ", 904
91, 13, (1, -1), "count = ", 905
91, 68, (1, -1), "count = ", 906
91, 128, (1, -1), "count = ", 907
92, 36, (1, -1), "count = ", 908
92, 55, (1, -1), "count = ", 909
93, 34, (1, -1), "count = ", 910
94, 26, (1, -1), "count = ", 911
94, 101, (1, -1), "count = ", 912
94, 122, (1, -1), "count = ", 913
94, 126, (1, -1), "count = ", 914
95, 12, (1, -1), "count = ", 915
95, 59, (1, -1), "count = ", 916
95, 66, (1, -1), "count = ", 917
95, 124, (1, -1), "count = ", 918
96, 41, (1, -1), "count = ", 919
96, 88, (1, -1), "count = ", 920
97, 34, (1, -1), "count = ", 921
97, 94, (1, -1), "count = ", 922
98, 4, (1, -1), "count = ", 923
98, 122, (1, -1), "count = ", 924
99, 64, (1, -1), "count = ", 925
99, 66, (1, -1), "count = ", 926
99, 107, (1, -1), "count = ", 927
99, 109, (1, -1), "count = ", 928
99, 114, (1, -1), "count = ", 929
99, 116, (1, -1), "count = ", 930
99, 122, (1, -1), "count = ", 931
100, 84, (1, -1), "count = ", 932
100, 94, (1, -1), "count = ", 933
100, 101, (1, -1), "count = ", 934
101, 12, (1, -1), "count = ", 935
101, 28, (1, -1), "count = ", 936
101, 79, (1, -1), "count = ", 937
101, 108, (1, -1), "count = ", 938
101, 130, (1, -1), "count = ", 939
101, 131, (1, -1), "count = ", 940
102, 52, (1, -1), "count = ", 941
102, 83, (1, -1), "count = ", 942
103, 43, (1, -1), "count = ", 943
103, 44, (1, -1), "count = ", 944
104, 30, (1, -1), "count = ", 945
104, 58, (1, -1), "count = ", 946
104, 65, (1, -1), "count = ", 947
104, 87, (1, -1), "count = ", 948
105, 26, (1, -1), "count = ", 949
105, 50, (1, -1), "count = ", 950
105, 110, (1, -1), "count = ", 951
106, 61, (1, -1), "count = ", 952
107, 22, (1, -1), "count = ", 953
108, 58, (1, -1), "count = ", 954
108, 65, (1, -1), "count = ", 955
108, 96, (1, -1), "count = ", 956
108, 128, (1, -1), "count = ", 957
109, 110, (1, -1), "count = ", 958
110, 50, (1, -1), "count = ", 959
110, 54, (1, -1), "count = ", 960
110, 91, (1, -1), "count = ", 961
110, 101, (1, -1), "count = ", 962
110, 103, (1, -1), "count = ", 963
110, 122, (1, -1), "count = ", 964
111, 8, (1, -1), "count = ", 965
111, 19, (1, -1), "count = ", 966
111, 56, (1, -1), "count = ", 967
111, 69, (1, -1), "count = ", 968
111, 85, (1, -1), "count = ", 969
111, 138, (1, -1), "count = ", 970
111, 140, (1, -1), "count = ", 971
112, 41, (1, -1), "count = ", 972
112, 56, (1, -1), "count = ", 973
112, 85, (1, -1), "count = ", 974
112, 96, (1, -1), "count = ", 975
112, 108, (1, -1), "count = ", 976
112, 122, (1, -1), "count = ", 977
113, 85, (1, -1), "count = ", 978
113, 124, (1, -1), "count = ", 979
113, 133, (1, -1), "count = ", 980
114, 18, (1, -1), "count = ", 981
114, 23, (1, -1), "count = ", 982
114, 57, (1, -1), "count = ", 983
114, 64, (1, -1), "count = ", 984
114, 74, (1, -1), "count = ", 985
114, 131, (1, -1), "count = ", 986
115, 35, (1, -1), "count = ", 987
115, 85, (1, -1), "count = ", 988
116, 27, (1, -1), "count = ", 989
116, 89, (1, -1), "count = ", 990
117, 36, (1, -1), "count = ", 991
117, 57, (1, -1), "count = ", 992
117, 113, (1, -1), "count = ", 993
118, 23, (1, -1), "count = ", 994
118, 27, (1, -1), "count = ", 995
118, 67, (1, -1), "count = ", 996
118, 72, (1, -1), "count = ", 997
118, 98, (1, -1), "count = ", 998
118, 119, (1, -1), "count = ", 999
119, 8, (1, -1), "count = ", 1000
119, 96, (1, -1), "count = ", 1001
119, 127, (1, -1), "count = ", 1002
120, 34, (1, -1), "count = ", 1003
120, 48, (1, -1), "count = ", 1004
120, 72, (1, -1), "count = ", 1005
121, 65, (1, -1), "count = ", 1006
121, 123, (1, -1), "count = ", 1007
122, 63, (1, -1), "count = ", 1008
122, 67, (1, -1), "count = ", 1009
122, 107, (1, -1), "count = ", 1010
123, 38, (1, -1), "count = ", 1011
123, 61, (1, -1), "count = ", 1012
124, 8, (1, -1), "count = ", 1013
124, 18, (1, -1), "count = ", 1014
124, 22, (1, -1), "count = ", 1015
124, 42, (1, -1), "count = ", 1016
124, 44, (1, -1), "count = ", 1017
124, 123, (1, -1), "count = ", 1018
125, 47, (1, -1), "count = ", 1019
125, 140, (1, -1), "count = ", 1020
126, 4, (1, -1), "count = ", 1021
126, 22, (1, -1), "count = ", 1022
126, 63, (1, -1), "count = ", 1023
126, 89, (1, -1), "count = ", 1024
127, 46, (1, -1), "count = ", 1025
128, 60, (1, -1), "count = ", 1026
129, 105, (1, -1), "count = ", 1027
129, 122, (1, -1), "count = ", 1028
130, 50, (1, -1), "count = ", 1029
130, 73, (1, -1), "count = ", 1030
130, 92, (1, -1), "count = ", 1031
131, 40, (1, -1), "count = ", 1032
131, 124, (1, -1), "count = ", 1033
132, 25, (1, -1), "count = ", 1034
132, 108, (1, -1), "count = ", 1035
134, 57, (1, -1), "count = ", 1036
134, 62, (1, -1), "count = ", 1037
134, 96, (1, -1), "count = ", 1038
135, 23, (1, -1), "count = ", 1039
135, 38, (1, -1), "count = ", 1040
135, 40, (1, -1), "count = ", 1041
135, 44, (1, -1), "count = ", 1042
135, 46, (1, -1), "count = ", 1043
135, 131, (1, -1), "count = ", 1044
135, 134, (1, -1), "count = ", 1045
136, 4, (1, -1), "count = ", 1046
136, 19, (1, -1), "count = ", 1047
136, 57, (1, -1), "count = ", 1048
136, 99, (1, -1), "count = ", 1049
136, 115, (1, -1), "count = ", 1050
136, 118, (1, -1), "count = ", 1051
0, 65, (1, 1), "count = ", 1052
0, 113, (1, 1), "count = ", 1053
0, 120, (1, 1), "count = ", 1054
0, 135, (1, 1), "count = ", 1055
1, 70, (1, 1), "count = ", 1056
1, 122, (1, 1), "count = ", 1057
2, 19, (1, 1), "count = ", 1058
2, 90, (1, 1), "count = ", 1059
2, 98, (1, 1), "count = ", 1060
3, 122, (1, 1), "count = ", 1061
4, 24, (1, 1), "count = ", 1062
4, 51, (1, 1), "count = ", 1063
4, 119, (1, 1), "count = ", 1064
5, 47, (1, 1), "count = ", 1065
5, 126, (1, 1), "count = ", 1066
7, 3, (1, 1), "count = ", 1067
7, 7, (1, 1), "count = ", 1068
7, 67, (1, 1), "count = ", 1069
8, 55, (1, 1), "count = ", 1070
8, 61, (1, 1), "count = ", 1071
8, 76, (1, 1), "count = ", 1072
8, 109, (1, 1), "count = ", 1073
9, 13, (1, 1), "count = ", 1074
9, 99, (1, 1), "count = ", 1075
10, 21, (1, 1), "count = ", 1076
10, 50, (1, 1), "count = ", 1077
10, 76, (1, 1), "count = ", 1078
10, 88, (1, 1), "count = ", 1079
11, 31, (1, 1), "count = ", 1080
11, 56, (1, 1), "count = ", 1081
12, 48, (1, 1), "count = ", 1082
12, 76, (1, 1), "count = ", 1083
13, 28, (1, 1), "count = ", 1084
13, 46, (1, 1), "count = ", 1085
13, 83, (1, 1), "count = ", 1086
13, 122, (1, 1), "count = ", 1087
14, 1, (1, 1), "count = ", 1088
14, 37, (1, 1), "count = ", 1089
14, 73, (1, 1), "count = ", 1090
15, 1, (1, 1), "count = ", 1091
15, 46, (1, 1), "count = ", 1092
15, 55, (1, 1), "count = ", 1093
15, 83, (1, 1), "count = ", 1094
16, 1, (1, 1), "count = ", 1095
16, 77, (1, 1), "count = ", 1096
17, 14, (1, 1), "count = ", 1097
17, 31, (1, 1), "count = ", 1098
17, 62, (1, 1), "count = ", 1099
17, 107, (1, 1), "count = ", 1100
17, 122, (1, 1), "count = ", 1101
19, 37, (1, 1), "count = ", 1102
19, 57, (1, 1), "count = ", 1103
19, 83, (1, 1), "count = ", 1104
19, 101, (1, 1), "count = ", 1105
20, 12, (1, 1), "count = ", 1106
20, 137, (1, 1), "count = ", 1107
21, 122, (1, 1), "count = ", 1108
22, 68, (1, 1), "count = ", 1109
23, 54, (1, 1), "count = ", 1110
23, 68, (1, 1), "count = ", 1111
23, 94, (1, 1), "count = ", 1112
23, 128, (1, 1), "count = ", 1113
24, 7, (1, 1), "count = ", 1114
24, 32, (1, 1), "count = ", 1115
24, 107, (1, 1), "count = ", 1116
24, 133, (1, 1), "count = ", 1117
27, 14, (1, 1), "count = ", 1118
27, 44, (1, 1), "count = ", 1119
27, 109, (1, 1), "count = ", 1120
27, 113, (1, 1), "count = ", 1121
29, 14, (1, 1), "count = ", 1122
29, 36, (1, 1), "count = ", 1123
29, 62, (1, 1), "count = ", 1124
30, 19, (1, 1), "count = ", 1125
30, 130, (1, 1), "count = ", 1126
31, 17, (1, 1), "count = ", 1127
31, 86, (1, 1), "count = ", 1128
31, 101, (1, 1), "count = ", 1129
32, 38, (1, 1), "count = ", 1130
32, 98, (1, 1), "count = ", 1131
32, 137, (1, 1), "count = ", 1132
33, 4, (1, 1), "count = ", 1133
33, 81, (1, 1), "count = ", 1134
33, 85, (1, 1), "count = ", 1135
33, 91, (1, 1), "count = ", 1136
33, 135, (1, 1), "count = ", 1137
35, 95, (1, 1), "count = ", 1138
37, 61, (1, 1), "count = ", 1139
37, 79, (1, 1), "count = ", 1140
37, 124, (1, 1), "count = ", 1141
38, 65, (1, 1), "count = ", 1142
38, 114, (1, 1), "count = ", 1143
39, 34, (1, 1), "count = ", 1144
39, 40, (1, 1), "count = ", 1145
39, 96, (1, 1), "count = ", 1146
39, 118, (1, 1), "count = ", 1147
40, 27, (1, 1), "count = ", 1148
40, 61, (1, 1), "count = ", 1149
40, 101, (1, 1), "count = ", 1150
41, 13, (1, 1), "count = ", 1151
41, 29, (1, 1), "count = ", 1152
41, 125, (1, 1), "count = ", 1153
42, 49, (1, 1), "count = ", 1154
42, 97, (1, 1), "count = ", 1155
43, 43, (1, 1), "count = ", 1156
43, 99, (1, 1), "count = ", 1157
44, 19, (1, 1), "count = ", 1158
48, 4, (1, 1), "count = ", 1159
48, 19, (1, 1), "count = ", 1160
48, 23, (1, 1), "count = ", 1161
48, 111, (1, 1), "count = ", 1162
48, 128, (1, 1), "count = ", 1163
49, 37, (1, 1), "count = ", 1164
49, 93, (1, 1), "count = ", 1165
49, 95, (1, 1), "count = ", 1166
49, 117, (1, 1), "count = ", 1167
50, 29, (1, 1), "count = ", 1168
50, 58, (1, 1), "count = ", 1169
50, 83, (1, 1), "count = ", 1170
51, 15, (1, 1), "count = ", 1171
51, 72, (1, 1), "count = ", 1172
51, 90, (1, 1), "count = ", 1173
51, 104, (1, 1), "count = ", 1174
52, 8, (1, 1), "count = ", 1175
52, 13, (1, 1), "count = ", 1176
52, 62, (1, 1), "count = ", 1177
52, 64, (1, 1), "count = ", 1178
53, 8, (1, 1), "count = ", 1179
53, 19, (1, 1), "count = ", 1180
53, 39, (1, 1), "count = ", 1181
53, 54, (1, 1), "count = ", 1182
54, 17, (1, 1), "count = ", 1183
54, 24, (1, 1), "count = ", 1184
54, 84, (1, 1), "count = ", 1185
55, 22, (1, 1), "count = ", 1186
55, 30, (1, 1), "count = ", 1187
56, 18, (1, 1), "count = ", 1188
56, 33, (1, 1), "count = ", 1189
56, 66, (1, 1), "count = ", 1190
56, 121, (1, 1), "count = ", 1191
56, 134, (1, 1), "count = ", 1192
56, 137, (1, 1), "count = ", 1193
57, 29, (1, 1), "count = ", 1194
57, 77, (1, 1), "count = ", 1195
57, 93, (1, 1), "count = ", 1196
57, 107, (1, 1), "count = ", 1197
58, 11, (1, 1), "count = ", 1198
58, 14, (1, 1), "count = ", 1199
58, 15, (1, 1), "count = ", 1200
58, 34, (1, 1), "count = ", 1201
58, 107, (1, 1), "count = ", 1202
58, 114, (1, 1), "count = ", 1203
59, 46, (1, 1), "count = ", 1204
60, 5, (1, 1), "count = ", 1205
60, 9, (1, 1), "count = ", 1206
60, 137, (1, 1), "count = ", 1207
61, 23, (1, 1), "count = ", 1208
61, 91, (1, 1), "count = ", 1209
61, 127, (1, 1), "count = ", 1210
62, 56, (1, 1), "count = ", 1211
62, 73, (1, 1), "count = ", 1212
62, 107, (1, 1), "count = ", 1213
62, 137, (1, 1), "count = ", 1214
63, 17, (1, 1), "count = ", 1215
63, 21, (1, 1), "count = ", 1216
63, 37, (1, 1), "count = ", 1217
63, 63, (1, 1), "count = ", 1218
63, 86, (1, 1), "count = ", 1219
63, 119, (1, 1), "count = ", 1220
64, 45, (1, 1), "count = ", 1221
65, 35, (1, 1), "count = ", 1222
65, 63, (1, 1), "count = ", 1223
65, 87, (1, 1), "count = ", 1224
65, 122, (1, 1), "count = ", 1225
65, 126, (1, 1), "count = ", 1226
66, 35, (1, 1), "count = ", 1227
66, 52, (1, 1), "count = ", 1228
66, 65, (1, 1), "count = ", 1229
66, 106, (1, 1), "count = ", 1230
67, 17, (1, 1), "count = ", 1231
67, 19, (1, 1), "count = ", 1232
67, 21, (1, 1), "count = ", 1233
67, 79, (1, 1), "count = ", 1234
67, 90, (1, 1), "count = ", 1235
68, 43, (1, 1), "count = ", 1236
68, 112, (1, 1), "count = ", 1237
69, 43, (1, 1), "count = ", 1238
69, 90, (1, 1), "count = ", 1239
70, 27, (1, 1), "count = ", 1240
70, 48, (1, 1), "count = ", 1241
70, 122, (1, 1), "count = ", 1242
71, 130, (1, 1), "count = ", 1243
72, 51, (1, 1), "count = ", 1244
73, 27, (1, 1), "count = ", 1245
73, 54, (1, 1), "count = ", 1246
73, 89, (1, 1), "count = ", 1247
73, 95, (1, 1), "count = ", 1248
73, 136, (1, 1), "count = ", 1249
74, 75, (1, 1), "count = ", 1250
74, 77, (1, 1), "count = ", 1251
74, 93, (1, 1), "count = ", 1252
75, 37, (1, 1), "count = ", 1253
75, 71, (1, 1), "count = ", 1254
75, 101, (1, 1), "count = ", 1255
75, 113, (1, 1), "count = ", 1256
75, 136, (1, 1), "count = ", 1257
76, 51, (1, 1), "count = ", 1258
77, 15, (1, 1), "count = ", 1259
77, 32, (1, 1), "count = ", 1260
77, 37, (1, 1), "count = ", 1261
77, 100, (1, 1), "count = ", 1262
77, 123, (1, 1), "count = ", 1263
77, 136, (1, 1), "count = ", 1264
78, 27, (1, 1), "count = ", 1265
78, 42, (1, 1), "count = ", 1266
78, 79, (1, 1), "count = ", 1267
78, 111, (1, 1), "count = ", 1268
79, 69, (1, 1), "count = ", 1269
79, 124, (1, 1), "count = ", 1270
80, 19, (1, 1), "count = ", 1271
81, 27, (1, 1), "count = ", 1272
83, 42, (1, 1), "count = ", 1273
85, 25, (1, 1), "count = ", 1274
85, 34, (1, 1), "count = ", 1275
85, 48, (1, 1), "count = ", 1276
85, 52, (1, 1), "count = ", 1277
85, 131, (1, 1), "count = ", 1278
87, 39, (1, 1), "count = ", 1279
87, 62, (1, 1), "count = ", 1280
87, 128, (1, 1), "count = ", 1281
87, 134, (1, 1), "count = ", 1282
88, 100, (1, 1), "count = ", 1283
90, 30, (1, 1), "count = ", 1284
90, 70, (1, 1), "count = ", 1285
90, 82, (1, 1), "count = ", 1286
90, 134, (1, 1), "count = ", 1287
91, 13, (1, 1), "count = ", 1288
91, 49, (1, 1), "count = ", 1289
91, 56, (1, 1), "count = ", 1290
91, 86, (1, 1), "count = ", 1291
91, 88, (1, 1), "count = ", 1292
91, 104, (1, 1), "count = ", 1293
92, 129, (1, 1), "count = ", 1294
93, 4, (1, 1), "count = ", 1295
93, 14, (1, 1), "count = ", 1296
93, 28, (1, 1), "count = ", 1297
94, 88, (1, 1), "count = ", 1298
94, 137, (1, 1), "count = ", 1299
95, 4, (1, 1), "count = ", 1300
95, 10, (1, 1), "count = ", 1301
95, 57, (1, 1), "count = ", 1302
95, 62, (1, 1), "count = ", 1303
96, 35, (1, 1), "count = ", 1304
96, 51, (1, 1), "count = ", 1305
96, 88, (1, 1), "count = ", 1306
96, 95, (1, 1), "count = ", 1307
97, 4, (1, 1), "count = ", 1308
97, 90, (1, 1), "count = ", 1309
97, 92, (1, 1), "count = ", 1310
98, 28, (1, 1), "count = ", 1311
98, 36, (1, 1), "count = ", 1312
98, 122, (1, 1), "count = ", 1313
99, 13, (1, 1), "count = ", 1314
99, 65, (1, 1), "count = ", 1315
99, 110, (1, 1), "count = ", 1316
99, 112, (1, 1), "count = ", 1317
99, 114, (1, 1), "count = ", 1318
99, 131, (1, 1), "count = ", 1319
100, 15, (1, 1), "count = ", 1320
100, 86, (1, 1), "count = ", 1321
100, 97, (1, 1), "count = ", 1322
101, 34, (1, 1), "count = ", 1323
102, 3, (1, 1), "count = ", 1324
102, 75, (1, 1), "count = ", 1325
102, 122, (1, 1), "count = ", 1326
102, 131, (1, 1), "count = ", 1327
103, 21, (1, 1), "count = ", 1328
104, 6, (1, 1), "count = ", 1329
104, 16, (1, 1), "count = ", 1330
104, 24, (1, 1), "count = ", 1331
104, 87, (1, 1), "count = ", 1332
105, 35, (1, 1), "count = ", 1333
105, 104, (1, 1), "count = ", 1334
106, 33, (1, 1), "count = ", 1335
106, 87, (1, 1), "count = ", 1336
106, 120, (1, 1), "count = ", 1337
106, 121, (1, 1), "count = ", 1338
107, 13, (1, 1), "count = ", 1339
108, 29, (1, 1), "count = ", 1340
108, 85, (1, 1), "count = ", 1341
108, 94, (1, 1), "count = ", 1342
108, 98, (1, 1), "count = ", 1343
108, 112, (1, 1), "count = ", 1344
109, 48, (1, 1), "count = ", 1345
109, 77, (1, 1), "count = ", 1346
109, 137, (1, 1), "count = ", 1347
110, 28, (1, 1), "count = ", 1348
110, 35, (1, 1), "count = ", 1349
110, 44, (1, 1), "count = ", 1350
110, 46, (1, 1), "count = ", 1351
110, 50, (1, 1), "count = ", 1352
110, 91, (1, 1), "count = ", 1353
110, 129, (1, 1), "count = ", 1354
111, 19, (1, 1), "count = ", 1355
111, 56, (1, 1), "count = ", 1356
111, 137, (1, 1), "count = ", 1357
112, 41, (1, 1), "count = ", 1358
112, 81, (1, 1), "count = ", 1359
112, 85, (1, 1), "count = ", 1360
113, 3, (1, 1), "count = ", 1361
113, 66, (1, 1), "count = ", 1362
114, 15, (1, 1), "count = ", 1363
114, 74, (1, 1), "count = ", 1364
114, 129, (1, 1), "count = ", 1365
115, 9, (1, 1), "count = ", 1366
115, 21, (1, 1), "count = ", 1367
115, 96, (1, 1), "count = ", 1368
118, 65, (1, 1), "count = ", 1369
118, 74, (1, 1), "count = ", 1370
119, 10, (1, 1), "count = ", 1371
119, 96, (1, 1), "count = ", 1372
119, 103, (1, 1), "count = ", 1373
121, 137, (1, 1), "count = ", 1374
122, 76, (1, 1), "count = ", 1375
123, 10, (1, 1), "count = ", 1376
123, 59, (1, 1), "count = ", 1377
124, 4, (1, 1), "count = ", 1378
124, 16, (1, 1), "count = ", 1379
124, 26, (1, 1), "count = ", 1380
124, 36, (1, 1), "count = ", 1381
124, 39, (1, 1), "count = ", 1382
125, 16, (1, 1), "count = ", 1383
126, 63, (1, 1), "count = ", 1384
126, 66, (1, 1), "count = ", 1385
127, 16, (1, 1), "count = ", 1386
127, 24, (1, 1), "count = ", 1387
127, 92, (1, 1), "count = ", 1388
127, 113, (1, 1), "count = ", 1389
128, 70, (1, 1), "count = ", 1390
129, 28, (1, 1), "count = ", 1391
129, 58, (1, 1), "count = ", 1392
129, 77, (1, 1), "count = ", 1393
129, 79, (1, 1), "count = ", 1394
130, 28, (1, 1), "count = ", 1395
130, 32, (1, 1), "count = ", 1396
130, 90, (1, 1), "count = ", 1397
131, 6, (1, 1), "count = ", 1398
131, 83, (1, 1), "count = ", 1399
131, 99, (1, 1), "count = ", 1400
131, 124, (1, 1), "count = ", 1401
132, 73, (1, 1), "count = ", 1402
133, 79, (1, 1), "count = ", 1403
133, 83, (1, 1), "count = ", 1404
133, 99, (1, 1), "count = ", 1405
133, 131, (1, 1), "count = ", 1406
134, 51, (1, 1), "count = ", 1407
135, 44, (1, 1), "count = ", 1408
135, 83, (1, 1), "count = ", 1409
135, 99, (1, 1), "count = ", 1410
135, 125, (1, 1), "count = ", 1411
135, 132, (1, 1), "count = ", 1412
135, 134, (1, 1), "count = ", 1413
136, 49, (1, 1), "count = ", 1414
136, 57, (1, 1), "count = ", 1415
136, 69, (1, 1), "count = ", 1416
136, 116, (1, 1), "count = ", 1417
0, 97, (-1, 0), "count = ", 1418
3, 17, (-1, 0), "count = ", 1419
3, 80, (-1, 0), "count = ", 1420
3, 110, (-1, 0), "count = ", 1421
4, 34, (-1, 0), "count = ", 1422
4, 97, (-1, 0), "count = ", 1423
4, 101, (-1, 0), "count = ", 1424
4, 119, (-1, 0), "count = ", 1425
5, 140, (-1, 0), "count = ", 1426
6, 57, (-1, 0), "count = ", 1427
6, 134, (-1, 0), "count = ", 1428
9, 13, (-1, 0), "count = ", 1429
11, 140, (-1, 0), "count = ", 1430
12, 86, (-1, 0), "count = ", 1431
14, 96, (-1, 0), "count = ", 1432
15, 33, (-1, 0), "count = ", 1433
15, 55, (-1, 0), "count = ", 1434
16, 18, (-1, 0), "count = ", 1435
16, 20, (-1, 0), "count = ", 1436
16, 110, (-1, 0), "count = ", 1437
17, 34, (-1, 0), "count = ", 1438
17, 60, (-1, 0), "count = ", 1439
17, 105, (-1, 0), "count = ", 1440
17, 137, (-1, 0), "count = ", 1441
17, 139, (-1, 0), "count = ", 1442
18, 115, (-1, 0), "count = ", 1443
18, 117, (-1, 0), "count = ", 1444
19, 104, (-1, 0), "count = ", 1445
20, 79, (-1, 0), "count = ", 1446
20, 81, (-1, 0), "count = ", 1447
